Dataset,StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
MID,2026-04-05T04:30:00Z,APXMIDP,2026-04-05,12,11.33,2708.500
MID,2026-04-05T04:30:00Z,N2EXMIDP,2026-04-05,12,0.00,0.000
MID,2026-04-05T04:00:00Z,APXMIDP,2026-04-05,11,9.94,2455.250
MID,2026-04-05T04:00:00Z,N2EXMIDP,2026-04-05,11,0.00,0.000
MID,2026-04-05T03:30:00Z,APXMIDP,2026-04-05,10,17.26,2958.200
MID,2026-04-05T03:30:00Z,N2EXMIDP,2026-04-05,10,0.00,0.000
MID,2026-04-05T03:00:00Z,APXMIDP,2026-04-05,9,20.21,3172.550
MID,2026-04-05T03:00:00Z,N2EXMIDP,2026-04-05,9,0.00,0.000
MID,2026-04-05T02:30:00Z,APXMIDP,2026-04-05,8,21.02,2904.950
MID,2026-04-05T02:30:00Z,N2EXMIDP,2026-04-05,8,0.00,0.000
MID,2026-04-05T02:00:00Z,APXMIDP,2026-04-05,7,26.98,3113.100
MID,2026-04-05T02:00:00Z,N2EXMIDP,2026-04-05,7,0.00,0.000
MID,2026-04-05T01:30:00Z,APXMIDP,2026-04-05,6,37.31,2836.250
MID,2026-04-05T01:30:00Z,N2EXMIDP,2026-04-05,6,0.00,0.000
MID,2026-04-05T01:00:00Z,APXMIDP,2026-04-05,5,55.20,2900.650
MID,2026-04-05T01:00:00Z,N2EXMIDP,2026-04-05,5,0.00,0.000
MID,2026-04-05T00:30:00Z,APXMIDP,2026-04-05,4,42.42,3147.700
MID,2026-04-05T00:30:00Z,N2EXMIDP,2026-04-05,4,0.00,0.000
MID,2026-04-05T00:00:00Z,APXMIDP,2026-04-05,3,33.44,2619.650
MID,2026-04-05T00:00:00Z,N2EXMIDP,2026-04-05,3,0.00,0.000
MID,2026-04-04T23:30:00Z,APXMIDP,2026-04-05,2,29.11,2393.200
MID,2026-04-04T23:30:00Z,N2EXMIDP,2026-04-05,2,0.00,0.000
MID,2026-04-04T23:00:00Z,APXMIDP,2026-04-05,1,17.05,2071.550
MID,2026-04-04T23:00:00Z,N2EXMIDP,2026-04-05,1,0.00,0.000
MID,2026-04-04T22:30:00Z,APXMIDP,2026-04-04,48,12.01,2228.700
MID,2026-04-04T22:30:00Z,N2EXMIDP,2026-04-04,48,0.00,0.000
MID,2026-04-04T22:00:00Z,APXMIDP,2026-04-04,47,7.13,1834.750
MID,2026-04-04T22:00:00Z,N2EXMIDP,2026-04-04,47,0.00,0.000
MID,2026-04-04T21:30:00Z,APXMIDP,2026-04-04,46,21.10,3332.600
MID,2026-04-04T21:30:00Z,N2EXMIDP,2026-04-04,46,0.00,0.000
MID,2026-04-04T21:00:00Z,APXMIDP,2026-04-04,45,33.03,3043.650
MID,2026-04-04T21:00:00Z,N2EXMIDP,2026-04-04,45,0.00,0.000
MID,2026-04-04T20:30:00Z,APXMIDP,2026-04-04,44,47.69,2731.250
MID,2026-04-04T20:30:00Z,N2EXMIDP,2026-04-04,44,0.00,0.000
MID,2026-04-04T20:00:00Z,APXMIDP,2026-04-04,43,70.26,2861.150
MID,2026-04-04T20:00:00Z,N2EXMIDP,2026-04-04,43,0.00,0.000
MID,2026-04-04T19:30:00Z,APXMIDP,2026-04-04,42,78.47,3538.750
MID,2026-04-04T19:30:00Z,N2EXMIDP,2026-04-04,42,0.00,0.000
MID,2026-04-04T19:00:00Z,APXMIDP,2026-04-04,41,84.95,3392.750
MID,2026-04-04T19:00:00Z,N2EXMIDP,2026-04-04,41,0.00,0.000
MID,2026-04-04T18:30:00Z,APXMIDP,2026-04-04,40,89.03,3001.700
MID,2026-04-04T18:30:00Z,N2EXMIDP,2026-04-04,40,0.00,0.000
MID,2026-04-04T18:00:00Z,APXMIDP,2026-04-04,39,84.44,3231.350
MID,2026-04-04T18:00:00Z,N2EXMIDP,2026-04-04,39,0.00,0.000
MID,2026-04-04T17:30:00Z,APXMIDP,2026-04-04,38,69.19,2637.650
MID,2026-04-04T17:30:00Z,N2EXMIDP,2026-04-04,38,0.00,0.000
MID,2026-04-04T17:00:00Z,APXMIDP,2026-04-04,37,69.67,3374.950
MID,2026-04-04T17:00:00Z,N2EXMIDP,2026-04-04,37,0.00,0.000
MID,2026-04-04T16:30:00Z,APXMIDP,2026-04-04,36,68.52,4051.250
MID,2026-04-04T16:30:00Z,N2EXMIDP,2026-04-04,36,0.00,0.000
MID,2026-04-04T16:00:00Z,APXMIDP,2026-04-04,35,57.51,3182.800
MID,2026-04-04T16:00:00Z,N2EXMIDP,2026-04-04,35,0.00,0.000
MID,2026-04-04T15:30:00Z,APXMIDP,2026-04-04,34,27.51,3911.800
MID,2026-04-04T15:30:00Z,N2EXMIDP,2026-04-04,34,0.00,0.000
MID,2026-04-04T15:00:00Z,APXMIDP,2026-04-04,33,29.18,3687.950
MID,2026-04-04T15:00:00Z,N2EXMIDP,2026-04-04,33,0.00,0.000
MID,2026-04-04T14:30:00Z,APXMIDP,2026-04-04,32,13.28,4592.200
MID,2026-04-04T14:30:00Z,N2EXMIDP,2026-04-04,32,0.00,0.000
MID,2026-04-04T14:00:00Z,APXMIDP,2026-04-04,31,22.39,4328.200
MID,2026-04-04T14:00:00Z,N2EXMIDP,2026-04-04,31,0.00,0.000
MID,2026-04-04T13:30:00Z,APXMIDP,2026-04-04,30,11.86,4058.550
MID,2026-04-04T13:30:00Z,N2EXMIDP,2026-04-04,30,0.00,0.000
MID,2026-04-04T13:00:00Z,APXMIDP,2026-04-04,29,12.97,4393.350
MID,2026-04-04T13:00:00Z,N2EXMIDP,2026-04-04,29,0.00,0.000
MID,2026-04-04T12:30:00Z,APXMIDP,2026-04-04,28,33.29,4244.150
MID,2026-04-04T12:30:00Z,N2EXMIDP,2026-04-04,28,0.00,0.000
MID,2026-04-04T12:00:00Z,APXMIDP,2026-04-04,27,23.20,4053.200
MID,2026-04-04T12:00:00Z,N2EXMIDP,2026-04-04,27,0.00,0.000
MID,2026-04-04T11:30:00Z,APXMIDP,2026-04-04,26,53.28,3067.200
MID,2026-04-04T11:30:00Z,N2EXMIDP,2026-04-04,26,0.00,0.000
MID,2026-04-04T11:00:00Z,APXMIDP,2026-04-04,25,93.93,2696.150
MID,2026-04-04T11:00:00Z,N2EXMIDP,2026-04-04,25,0.00,0.000
MID,2026-04-04T10:30:00Z,APXMIDP,2026-04-04,24,116.89,3248.400
MID,2026-04-04T10:30:00Z,N2EXMIDP,2026-04-04,24,0.00,0.000
MID,2026-04-04T10:00:00Z,APXMIDP,2026-04-04,23,124.48,2492.950
MID,2026-04-04T10:00:00Z,N2EXMIDP,2026-04-04,23,0.00,0.000
MID,2026-04-04T09:30:00Z,APXMIDP,2026-04-04,22,128.44,2251.850
MID,2026-04-04T09:30:00Z,N2EXMIDP,2026-04-04,22,0.00,0.000
MID,2026-04-04T09:00:00Z,APXMIDP,2026-04-04,21,132.19,2287.100
MID,2026-04-04T09:00:00Z,N2EXMIDP,2026-04-04,21,0.00,0.000
MID,2026-04-04T08:30:00Z,APXMIDP,2026-04-04,20,132.01,2510.900
MID,2026-04-04T08:30:00Z,N2EXMIDP,2026-04-04,20,0.00,0.000
MID,2026-04-04T08:00:00Z,APXMIDP,2026-04-04,19,126.99,2012.000
MID,2026-04-04T08:00:00Z,N2EXMIDP,2026-04-04,19,0.00,0.000
MID,2026-04-04T07:30:00Z,APXMIDP,2026-04-04,18,118.67,2495.500
MID,2026-04-04T07:30:00Z,N2EXMIDP,2026-04-04,18,0.00,0.000
MID,2026-04-04T07:00:00Z,APXMIDP,2026-04-04,17,113.23,2030.600
MID,2026-04-04T07:00:00Z,N2EXMIDP,2026-04-04,17,0.00,0.000
MID,2026-04-04T06:30:00Z,APXMIDP,2026-04-04,16,110.03,2312.950
MID,2026-04-04T06:30:00Z,N2EXMIDP,2026-04-04,16,0.00,0.000
MID,2026-04-04T06:00:00Z,APXMIDP,2026-04-04,15,112.79,1908.950
MID,2026-04-04T06:00:00Z,N2EXMIDP,2026-04-04,15,0.00,0.000
MID,2026-04-04T05:30:00Z,APXMIDP,2026-04-04,14,102.37,2420.450
MID,2026-04-04T05:30:00Z,N2EXMIDP,2026-04-04,14,0.00,0.000
MID,2026-04-04T05:00:00Z,APXMIDP,2026-04-04,13,90.72,1901.300
MID,2026-04-04T05:00:00Z,N2EXMIDP,2026-04-04,13,0.00,0.000
MID,2026-04-04T04:30:00Z,APXMIDP,2026-04-04,12,76.89,1933.250
MID,2026-04-04T04:30:00Z,N2EXMIDP,2026-04-04,12,0.00,0.000
MID,2026-04-04T04:00:00Z,APXMIDP,2026-04-04,11,59.04,1724.300
MID,2026-04-04T04:00:00Z,N2EXMIDP,2026-04-04,11,0.00,0.000
MID,2026-04-04T03:30:00Z,APXMIDP,2026-04-04,10,50.09,2723.200
MID,2026-04-04T03:30:00Z,N2EXMIDP,2026-04-04,10,0.00,0.000
MID,2026-04-04T03:00:00Z,APXMIDP,2026-04-04,9,50.61,2890.050
MID,2026-04-04T03:00:00Z,N2EXMIDP,2026-04-04,9,0.00,0.000
MID,2026-04-04T02:30:00Z,APXMIDP,2026-04-04,8,47.97,3302.300
MID,2026-04-04T02:30:00Z,N2EXMIDP,2026-04-04,8,0.00,0.000
MID,2026-04-04T02:00:00Z,APXMIDP,2026-04-04,7,45.07,2807.450
MID,2026-04-04T02:00:00Z,N2EXMIDP,2026-04-04,7,0.00,0.000
MID,2026-04-04T01:30:00Z,APXMIDP,2026-04-04,6,35.37,2865.000
MID,2026-04-04T01:30:00Z,N2EXMIDP,2026-04-04,6,0.00,0.000
MID,2026-04-04T01:00:00Z,APXMIDP,2026-04-04,5,22.55,2471.550
MID,2026-04-04T01:00:00Z,N2EXMIDP,2026-04-04,5,0.00,0.000
MID,2026-04-04T00:30:00Z,APXMIDP,2026-04-04,4,9.20,2315.950
MID,2026-04-04T00:30:00Z,N2EXMIDP,2026-04-04,4,0.00,0.000
MID,2026-04-04T00:00:00Z,APXMIDP,2026-04-04,3,3.97,2271.600
MID,2026-04-04T00:00:00Z,N2EXMIDP,2026-04-04,3,0.00,0.000
MID,2026-04-03T23:30:00Z,APXMIDP,2026-04-04,2,4.77,2992.700
MID,2026-04-03T23:30:00Z,N2EXMIDP,2026-04-04,2,0.00,0.000
MID,2026-04-03T23:00:00Z,APXMIDP,2026-04-04,1,4.87,3032.900
MID,2026-04-03T23:00:00Z,N2EXMIDP,2026-04-04,1,0.00,0.000
MID,2026-04-03T22:30:00Z,APXMIDP,2026-04-03,48,7.11,2337.700
MID,2026-04-03T22:30:00Z,N2EXMIDP,2026-04-03,48,0.00,0.000
MID,2026-04-03T22:00:00Z,APXMIDP,2026-04-03,47,7.01,2395.400
MID,2026-04-03T22:00:00Z,N2EXMIDP,2026-04-03,47,0.00,0.000
MID,2026-04-03T21:30:00Z,APXMIDP,2026-04-03,46,7.40,4830.550
MID,2026-04-03T21:30:00Z,N2EXMIDP,2026-04-03,46,0.00,0.000
MID,2026-04-03T21:00:00Z,APXMIDP,2026-04-03,45,9.18,4752.500
MID,2026-04-03T21:00:00Z,N2EXMIDP,2026-04-03,45,0.00,0.000
MID,2026-04-03T20:30:00Z,APXMIDP,2026-04-03,44,7.54,4653.750
MID,2026-04-03T20:30:00Z,N2EXMIDP,2026-04-03,44,0.00,0.000
MID,2026-04-03T20:00:00Z,APXMIDP,2026-04-03,43,9.68,4643.650
MID,2026-04-03T20:00:00Z,N2EXMIDP,2026-04-03,43,0.00,0.000
MID,2026-04-03T19:30:00Z,APXMIDP,2026-04-03,42,16.07,5283.500
MID,2026-04-03T19:30:00Z,N2EXMIDP,2026-04-03,42,0.00,0.000
MID,2026-04-03T19:00:00Z,APXMIDP,2026-04-03,41,19.33,5241.000
MID,2026-04-03T19:00:00Z,N2EXMIDP,2026-04-03,41,0.00,0.000
MID,2026-04-03T18:30:00Z,APXMIDP,2026-04-03,40,24.15,5355.200
MID,2026-04-03T18:30:00Z,N2EXMIDP,2026-04-03,40,0.00,0.000
MID,2026-04-03T18:00:00Z,APXMIDP,2026-04-03,39,21.41,5461.500
MID,2026-04-03T18:00:00Z,N2EXMIDP,2026-04-03,39,0.00,0.000
MID,2026-04-03T17:30:00Z,APXMIDP,2026-04-03,38,22.64,5557.500
MID,2026-04-03T17:30:00Z,N2EXMIDP,2026-04-03,38,0.00,0.000
MID,2026-04-03T17:00:00Z,APXMIDP,2026-04-03,37,18.59,5960.250
MID,2026-04-03T17:00:00Z,N2EXMIDP,2026-04-03,37,0.00,0.000
MID,2026-04-03T16:30:00Z,APXMIDP,2026-04-03,36,13.97,5256.550
MID,2026-04-03T16:30:00Z,N2EXMIDP,2026-04-03,36,0.00,0.000
MID,2026-04-03T16:00:00Z,APXMIDP,2026-04-03,35,5.32,5460.100
MID,2026-04-03T16:00:00Z,N2EXMIDP,2026-04-03,35,0.00,0.000
MID,2026-04-03T15:30:00Z,APXMIDP,2026-04-03,34,-4.44,4065.000
MID,2026-04-03T15:30:00Z,N2EXMIDP,2026-04-03,34,0.00,0.000
MID,2026-04-03T15:00:00Z,APXMIDP,2026-04-03,33,-6.11,3823.450
MID,2026-04-03T15:00:00Z,N2EXMIDP,2026-04-03,33,0.00,0.000
MID,2026-04-03T14:30:00Z,APXMIDP,2026-04-03,32,0.16,3947.900
MID,2026-04-03T14:30:00Z,N2EXMIDP,2026-04-03,32,0.00,0.000
MID,2026-04-03T14:00:00Z,APXMIDP,2026-04-03,31,11.31,3744.300
MID,2026-04-03T14:00:00Z,N2EXMIDP,2026-04-03,31,0.00,0.000
MID,2026-04-03T13:30:00Z,APXMIDP,2026-04-03,30,22.64,4422.150
MID,2026-04-03T13:30:00Z,N2EXMIDP,2026-04-03,30,0.00,0.000
MID,2026-04-03T13:00:00Z,APXMIDP,2026-04-03,29,30.07,4397.900
MID,2026-04-03T13:00:00Z,N2EXMIDP,2026-04-03,29,0.00,0.000
MID,2026-04-03T12:30:00Z,APXMIDP,2026-04-03,28,39.77,3871.450
MID,2026-04-03T12:30:00Z,N2EXMIDP,2026-04-03,28,0.00,0.000
MID,2026-04-03T12:00:00Z,APXMIDP,2026-04-03,27,48.71,4071.600
MID,2026-04-03T12:00:00Z,N2EXMIDP,2026-04-03,27,0.00,0.000
MID,2026-04-03T11:30:00Z,APXMIDP,2026-04-03,26,58.61,3837.100
MID,2026-04-03T11:30:00Z,N2EXMIDP,2026-04-03,26,0.00,0.000
MID,2026-04-03T11:00:00Z,APXMIDP,2026-04-03,25,76.55,3430.150
MID,2026-04-03T11:00:00Z,N2EXMIDP,2026-04-03,25,0.00,0.000
MID,2026-04-03T10:30:00Z,APXMIDP,2026-04-03,24,81.32,2708.550
MID,2026-04-03T10:30:00Z,N2EXMIDP,2026-04-03,24,0.00,0.000
MID,2026-04-03T10:00:00Z,APXMIDP,2026-04-03,23,89.33,2660.450
MID,2026-04-03T10:00:00Z,N2EXMIDP,2026-04-03,23,0.00,0.000
MID,2026-04-03T09:30:00Z,APXMIDP,2026-04-03,22,97.09,3460.850
MID,2026-04-03T09:30:00Z,N2EXMIDP,2026-04-03,22,0.00,0.000
MID,2026-04-03T09:00:00Z,APXMIDP,2026-04-03,21,97.24,3410.250
MID,2026-04-03T09:00:00Z,N2EXMIDP,2026-04-03,21,0.00,0.000
MID,2026-04-03T08:30:00Z,APXMIDP,2026-04-03,20,87.40,3354.050
MID,2026-04-03T08:30:00Z,N2EXMIDP,2026-04-03,20,0.00,0.000
MID,2026-04-03T08:00:00Z,APXMIDP,2026-04-03,19,84.25,3381.050
MID,2026-04-03T08:00:00Z,N2EXMIDP,2026-04-03,19,0.00,0.000
MID,2026-04-03T07:30:00Z,APXMIDP,2026-04-03,18,103.90,3065.750
MID,2026-04-03T07:30:00Z,N2EXMIDP,2026-04-03,18,0.00,0.000
MID,2026-04-03T07:00:00Z,APXMIDP,2026-04-03,17,101.36,2957.900
MID,2026-04-03T07:00:00Z,N2EXMIDP,2026-04-03,17,0.00,0.000
MID,2026-04-03T06:30:00Z,APXMIDP,2026-04-03,16,113.86,2750.850
MID,2026-04-03T06:30:00Z,N2EXMIDP,2026-04-03,16,0.00,0.000
MID,2026-04-03T06:00:00Z,APXMIDP,2026-04-03,15,107.35,2483.800
MID,2026-04-03T06:00:00Z,N2EXMIDP,2026-04-03,15,0.00,0.000
MID,2026-04-03T05:30:00Z,APXMIDP,2026-04-03,14,106.94,2739.050
MID,2026-04-03T05:30:00Z,N2EXMIDP,2026-04-03,14,0.00,0.000
MID,2026-04-03T05:00:00Z,APXMIDP,2026-04-03,13,100.62,2667.250
MID,2026-04-03T05:00:00Z,N2EXMIDP,2026-04-03,13,0.00,0.000
MID,2026-04-03T04:30:00Z,APXMIDP,2026-04-03,12,98.34,2043.200
MID,2026-04-03T04:30:00Z,N2EXMIDP,2026-04-03,12,0.00,0.000
MID,2026-04-03T04:00:00Z,APXMIDP,2026-04-03,11,98.30,1879.650
MID,2026-04-03T04:00:00Z,N2EXMIDP,2026-04-03,11,0.00,0.000
MID,2026-04-03T03:30:00Z,APXMIDP,2026-04-03,10,91.87,2166.200
MID,2026-04-03T03:30:00Z,N2EXMIDP,2026-04-03,10,0.00,0.000
MID,2026-04-03T03:00:00Z,APXMIDP,2026-04-03,9,89.69,2039.700
MID,2026-04-03T03:00:00Z,N2EXMIDP,2026-04-03,9,0.00,0.000
MID,2026-04-03T02:30:00Z,APXMIDP,2026-04-03,8,94.39,2172.700
MID,2026-04-03T02:30:00Z,N2EXMIDP,2026-04-03,8,0.00,0.000
MID,2026-04-03T02:00:00Z,APXMIDP,2026-04-03,7,91.98,1829.600
MID,2026-04-03T02:00:00Z,N2EXMIDP,2026-04-03,7,0.00,0.000
MID,2026-04-03T01:30:00Z,APXMIDP,2026-04-03,6,88.07,2179.300
MID,2026-04-03T01:30:00Z,N2EXMIDP,2026-04-03,6,0.00,0.000
MID,2026-04-03T01:00:00Z,APXMIDP,2026-04-03,5,90.72,2008.050
MID,2026-04-03T01:00:00Z,N2EXMIDP,2026-04-03,5,0.00,0.000
MID,2026-04-03T00:30:00Z,APXMIDP,2026-04-03,4,91.52,1712.550
MID,2026-04-03T00:30:00Z,N2EXMIDP,2026-04-03,4,0.00,0.000
MID,2026-04-03T00:00:00Z,APXMIDP,2026-04-03,3,86.80,1987.200
MID,2026-04-03T00:00:00Z,N2EXMIDP,2026-04-03,3,0.00,0.000
MID,2026-04-02T23:30:00Z,APXMIDP,2026-04-03,2,87.87,1611.500
MID,2026-04-02T23:30:00Z,N2EXMIDP,2026-04-03,2,0.00,0.000
MID,2026-04-02T23:00:00Z,APXMIDP,2026-04-03,1,91.50,1773.900
MID,2026-04-02T23:00:00Z,N2EXMIDP,2026-04-03,1,0.00,0.000
MID,2026-04-02T22:30:00Z,APXMIDP,2026-04-02,48,92.27,1918.450
MID,2026-04-02T22:30:00Z,N2EXMIDP,2026-04-02,48,0.00,0.000
MID,2026-04-02T22:00:00Z,APXMIDP,2026-04-02,47,87.88,2369.750
MID,2026-04-02T22:00:00Z,N2EXMIDP,2026-04-02,47,0.00,0.000
MID,2026-04-02T21:30:00Z,APXMIDP,2026-04-02,46,101.46,4284.250
MID,2026-04-02T21:30:00Z,N2EXMIDP,2026-04-02,46,0.00,0.000
MID,2026-04-02T21:00:00Z,APXMIDP,2026-04-02,45,108.13,4051.450
MID,2026-04-02T21:00:00Z,N2EXMIDP,2026-04-02,45,0.00,0.000
MID,2026-04-02T20:30:00Z,APXMIDP,2026-04-02,44,100.71,3486.750
MID,2026-04-02T20:30:00Z,N2EXMIDP,2026-04-02,44,0.00,0.000
MID,2026-04-02T20:00:00Z,APXMIDP,2026-04-02,43,107.03,3616.200
MID,2026-04-02T20:00:00Z,N2EXMIDP,2026-04-02,43,0.00,0.000
MID,2026-04-02T19:30:00Z,APXMIDP,2026-04-02,42,107.70,3900.750
MID,2026-04-02T19:30:00Z,N2EXMIDP,2026-04-02,42,0.00,0.000
MID,2026-04-02T19:00:00Z,APXMIDP,2026-04-02,41,114.59,3893.950
MID,2026-04-02T19:00:00Z,N2EXMIDP,2026-04-02,41,0.00,0.000
MID,2026-04-02T18:30:00Z,APXMIDP,2026-04-02,40,105.64,3624.400
MID,2026-04-02T18:30:00Z,N2EXMIDP,2026-04-02,40,0.00,0.000
MID,2026-04-02T18:00:00Z,APXMIDP,2026-04-02,39,109.01,3797.350
MID,2026-04-02T18:00:00Z,N2EXMIDP,2026-04-02,39,0.00,0.000
MID,2026-04-02T17:30:00Z,APXMIDP,2026-04-02,38,112.69,4176.000
MID,2026-04-02T17:30:00Z,N2EXMIDP,2026-04-02,38,0.00,0.000
MID,2026-04-02T17:00:00Z,APXMIDP,2026-04-02,37,115.92,4595.900
MID,2026-04-02T17:00:00Z,N2EXMIDP,2026-04-02,37,0.00,0.000
MID,2026-04-02T16:30:00Z,APXMIDP,2026-04-02,36,100.56,3752.950
MID,2026-04-02T16:30:00Z,N2EXMIDP,2026-04-02,36,0.00,0.000
MID,2026-04-02T16:00:00Z,APXMIDP,2026-04-02,35,92.63,3726.800
MID,2026-04-02T16:00:00Z,N2EXMIDP,2026-04-02,35,0.00,0.000
MID,2026-04-02T15:30:00Z,APXMIDP,2026-04-02,34,82.09,3368.850
MID,2026-04-02T15:30:00Z,N2EXMIDP,2026-04-02,34,0.00,0.000
MID,2026-04-02T15:00:00Z,APXMIDP,2026-04-02,33,85.68,3002.800
MID,2026-04-02T15:00:00Z,N2EXMIDP,2026-04-02,33,0.00,0.000
MID,2026-04-02T14:30:00Z,APXMIDP,2026-04-02,32,89.58,2637.550
MID,2026-04-02T14:30:00Z,N2EXMIDP,2026-04-02,32,0.00,0.000
MID,2026-04-02T14:00:00Z,APXMIDP,2026-04-02,31,94.72,3088.800
MID,2026-04-02T14:00:00Z,N2EXMIDP,2026-04-02,31,0.00,0.000
MID,2026-04-02T13:30:00Z,APXMIDP,2026-04-02,30,92.21,3650.150
MID,2026-04-02T13:30:00Z,N2EXMIDP,2026-04-02,30,0.00,0.000
MID,2026-04-02T13:00:00Z,APXMIDP,2026-04-02,29,92.84,2646.350
MID,2026-04-02T13:00:00Z,N2EXMIDP,2026-04-02,29,0.00,0.000
MID,2026-04-02T12:30:00Z,APXMIDP,2026-04-02,28,94.03,2241.050
MID,2026-04-02T12:30:00Z,N2EXMIDP,2026-04-02,28,0.00,0.000
MID,2026-04-02T12:00:00Z,APXMIDP,2026-04-02,27,95.19,2309.950
MID,2026-04-02T12:00:00Z,N2EXMIDP,2026-04-02,27,0.00,0.000
MID,2026-04-02T11:30:00Z,APXMIDP,2026-04-02,26,96.12,2701.650
MID,2026-04-02T11:30:00Z,N2EXMIDP,2026-04-02,26,0.00,0.000
MID,2026-04-02T11:00:00Z,APXMIDP,2026-04-02,25,95.47,2462.600
MID,2026-04-02T11:00:00Z,N2EXMIDP,2026-04-02,25,0.00,0.000
MID,2026-04-02T10:30:00Z,APXMIDP,2026-04-02,24,96.24,2802.850
MID,2026-04-02T10:30:00Z,N2EXMIDP,2026-04-02,24,0.00,0.000
MID,2026-04-02T10:00:00Z,APXMIDP,2026-04-02,23,98.79,2622.400
MID,2026-04-02T10:00:00Z,N2EXMIDP,2026-04-02,23,0.00,0.000
MID,2026-04-02T09:30:00Z,APXMIDP,2026-04-02,22,102.10,2673.450
MID,2026-04-02T09:30:00Z,N2EXMIDP,2026-04-02,22,0.00,0.000
MID,2026-04-02T09:00:00Z,APXMIDP,2026-04-02,21,104.29,2780.250
MID,2026-04-02T09:00:00Z,N2EXMIDP,2026-04-02,21,0.00,0.000
MID,2026-04-02T08:30:00Z,APXMIDP,2026-04-02,20,111.66,2713.350
MID,2026-04-02T08:30:00Z,N2EXMIDP,2026-04-02,20,0.00,0.000
MID,2026-04-02T08:00:00Z,APXMIDP,2026-04-02,19,115.51,2711.450
MID,2026-04-02T08:00:00Z,N2EXMIDP,2026-04-02,19,0.00,0.000
MID,2026-04-02T07:30:00Z,APXMIDP,2026-04-02,18,114.80,2886.100
MID,2026-04-02T07:30:00Z,N2EXMIDP,2026-04-02,18,0.00,0.000
MID,2026-04-02T07:00:00Z,APXMIDP,2026-04-02,17,110.59,2765.300
MID,2026-04-02T07:00:00Z,N2EXMIDP,2026-04-02,17,0.00,0.000
MID,2026-04-02T06:30:00Z,APXMIDP,2026-04-02,16,134.62,3021.750
MID,2026-04-02T06:30:00Z,N2EXMIDP,2026-04-02,16,139.60,35.000
MID,2026-04-02T06:00:00Z,APXMIDP,2026-04-02,15,122.45,3271.550
MID,2026-04-02T06:00:00Z,N2EXMIDP,2026-04-02,15,0.00,0.000
MID,2026-04-02T05:30:00Z,APXMIDP,2026-04-02,14,120.72,2576.150
MID,2026-04-02T05:30:00Z,N2EXMIDP,2026-04-02,14,0.00,0.000
MID,2026-04-02T05:00:00Z,APXMIDP,2026-04-02,13,112.44,2226.200
MID,2026-04-02T05:00:00Z,N2EXMIDP,2026-04-02,13,0.00,0.000
MID,2026-04-02T04:30:00Z,APXMIDP,2026-04-02,12,101.61,1419.400
MID,2026-04-02T04:30:00Z,N2EXMIDP,2026-04-02,12,0.00,0.000
MID,2026-04-02T04:00:00Z,APXMIDP,2026-04-02,11,100.35,1613.550
MID,2026-04-02T04:00:00Z,N2EXMIDP,2026-04-02,11,0.00,0.000
MID,2026-04-02T03:30:00Z,APXMIDP,2026-04-02,10,96.78,1852.700
MID,2026-04-02T03:30:00Z,N2EXMIDP,2026-04-02,10,0.00,0.000
MID,2026-04-02T03:00:00Z,APXMIDP,2026-04-02,9,97.55,1795.400
MID,2026-04-02T03:00:00Z,N2EXMIDP,2026-04-02,9,0.00,0.000
MID,2026-04-02T02:30:00Z,APXMIDP,2026-04-02,8,97.43,2003.350
MID,2026-04-02T02:30:00Z,N2EXMIDP,2026-04-02,8,0.00,0.000
MID,2026-04-02T02:00:00Z,APXMIDP,2026-04-02,7,96.76,1920.800
MID,2026-04-02T02:00:00Z,N2EXMIDP,2026-04-02,7,0.00,0.000
MID,2026-04-02T01:30:00Z,APXMIDP,2026-04-02,6,102.90,2300.800
MID,2026-04-02T01:30:00Z,N2EXMIDP,2026-04-02,6,0.00,0.000
MID,2026-04-02T01:00:00Z,APXMIDP,2026-04-02,5,101.77,1673.500
MID,2026-04-02T01:00:00Z,N2EXMIDP,2026-04-02,5,0.00,0.000
MID,2026-04-02T00:30:00Z,APXMIDP,2026-04-02,4,102.64,1424.600
MID,2026-04-02T00:30:00Z,N2EXMIDP,2026-04-02,4,0.00,0.000
MID,2026-04-02T00:00:00Z,APXMIDP,2026-04-02,3,104.55,1788.600
MID,2026-04-02T00:00:00Z,N2EXMIDP,2026-04-02,3,0.00,0.000
MID,2026-04-15T00:00:00Z,APXMIDP,2026-04-15,3,67.23,1613.150
MID,2026-04-15T00:00:00Z,N2EXMIDP,2026-04-15,3,0.00,0.000
MID,2026-04-14T23:30:00Z,APXMIDP,2026-04-15,2,72.70,1873.800
MID,2026-04-14T23:30:00Z,N2EXMIDP,2026-04-15,2,0.00,0.000
MID,2026-04-14T23:00:00Z,APXMIDP,2026-04-15,1,79.27,1820.750
MID,2026-04-14T23:00:00Z,N2EXMIDP,2026-04-15,1,0.00,0.000
MID,2026-04-14T22:30:00Z,APXMIDP,2026-04-14,48,73.94,2237.050
MID,2026-04-14T22:30:00Z,N2EXMIDP,2026-04-14,48,0.00,0.000
MID,2026-04-14T22:00:00Z,APXMIDP,2026-04-14,47,83.48,2625.950
MID,2026-04-14T22:00:00Z,N2EXMIDP,2026-04-14,47,0.00,0.000
MID,2026-04-14T21:30:00Z,APXMIDP,2026-04-14,46,94.95,3996.150
MID,2026-04-14T21:30:00Z,N2EXMIDP,2026-04-14,46,0.00,0.000
